208.36	406.42	45.92	208.57	406.58	46.88	208.53	406.20	45.92	2.00	41.00	40.67	2.00	1.00
200.00	400.00	6.67	200.17	400.63	8.56	198.07	400.52	6.67	3.00	41.00	0.67	2.00	1.00
198.07	400.52	6.67	200.17	400.63	8.56	198.93	400.96	8.56	3.00	41.00	1.33	2.00	1.00
198.07	400.52	6.67	198.93	400.96	8.56	197.82	400.58	6.67	3.00	41.00	0.67	2.00	1.00
200.17	400.63	8.56	200.34	401.26	10.45	198.93	400.96	8.56	3.00	41.00	2.67	2.00	1.00
198.93	400.96	8.56	200.34	401.26	10.45	198.96	401.63	10.45	3.00	41.00	3.33	2.00	1.00
200.34	401.26	10.45	200.51	401.90	12.34	198.96	401.63	10.45	3.00	41.00	4.67	2.00	1.00
198.96	401.63	10.45	200.51	401.90	12.34	199.00	402.30	12.34	3.00	41.00	5.33	2.00	1.00
200.51	401.90	12.34	200.68	402.53	14.23	199.00	402.30	12.34	3.00	41.00	6.67	2.00	1.00
199.00	402.30	12.34	200.68	402.53	14.23	199.05	402.96	14.23	3.00	41.00	7.33	2.00	1.00
200.68	402.53	14.23	200.85	403.16	16.12	199.05	402.96	14.23	3.00	41.00	8.67	2.00	1.00
199.05	402.96	14.23	200.85	403.16	16.12	199.11	403.62	16.12	3.00	41.00	9.33	2.00	1.00
200.85	403.16	16.12	201.02	403.79	18.01	199.11	403.62	16.12	3.00	41.00	10.67	2.00	1.00
199.11	403.62	16.12	201.02	403.79	18.01	199.17	404.29	18.01	3.00	41.00	11.33	2.00	1.00
201.02	403.79	18.01	201.19	404.42	19.90	199.17	404.29	18.01	3.00	41.00	12.67	2.00	1.00
199.17	404.29	18.01	201.19	404.42	19.90	199.25	404.94	19.90	3.00	41.00	13.33	2.00	1.00
201.19	404.42	19.90	201.35	405.06	21.79	199.25	404.94	19.90	3.00	41.00	14.67	2.00	1.00
199.25	404.94	19.90	201.35	405.06	21.79	199.42	405.57	21.79	3.00	41.00	15.33	2.00	1.00
199.25	404.94	19.90	199.42	405.57	21.79	199.29	405.61	21.79	3.00	41.00	15.33	2.00	1.00
201.35	405.06	21.79	201.52	405.69	23.68	199.42	405.57	21.79	3.00	41.00	16.67	2.00	1.00
199.42	405.57	21.79	201.52	405.69	23.68	199.59	406.21	23.68	3.00	41.00	17.33	2.00	1.00
199.42	405.57	21.79	199.59	406.21	23.68	199.29	405.61	21.79	3.00	41.00	16.67	2.00	1.00
199.29	405.61	21.79	199.59	406.21	23.68	199.38	406.26	23.68	3.00	41.00	17.33	2.00	1.00
201.52	405.69	23.68	201.69	406.32	25.57	199.59	406.21	23.68	3.00	41.00	18.67	2.00	1.00
199.59	406.21	23.68	201.69	406.32	25.57	199.76	406.84	25.57	3.00	41.00	19.33	2.00	1.00
199.59	406.21	23.68	199.76	406.84	25.57	199.38	406.26	23.68	3.00	41.00	18.67	2.00	1.00
199.38	406.26	23.68	199.76	406.84	25.57	199.51	406.91	25.57	3.00	41.00	19.33	2.00	1.00
201.69	406.32	25.57	201.86	406.95	27.46	199.76	406.84	25.57	3.00	41.00	20.67	2.00	1.00
199.76	406.84	25.57	201.86	406.95	27.46	199.93	407.47	27.46	3.00	41.00	21.33	2.00	1.00
199.76	406.84	25.57	199.93	407.47	27.46	199.51	406.91	25.57	3.00	41.00	20.67	2.00	1.00
199.51	406.91	25.57	199.93	407.47	27.46	199.69	407.54	27.46	3.00	41.00	21.33	2.00	1.00
201.86	406.95	27.46	202.03	407.59	29.35	199.93	407.47	27.46	3.00	41.00	22.67	2.00	1.00
199.93	407.47	27.46	202.03	407.59	29.35	200.10	408.10	29.35	3.00	41.00	23.33	2.00	1.00
199.93	407.47	27.46	200.10	408.10	29.35	199.69	407.54	27.46	3.00	41.00	22.67	2.00	1.00
199.69	407.54	27.46	200.10	408.10	29.35	199.88	408.16	29.35	3.00	41.00	23.33	2.00	1.00
202.03	407.59	29.35	202.20	408.22	31.24	200.10	408.10	29.35	3.00	41.00	24.67	2.00	1.00
200.10	408.10	29.35	202.20	408.22	31.24	200.27	408.73	31.24	3.00	41.00	25.33	2.00	1.00
200.10	408.10	29.35	200.27	408.73	31.24	199.88	408.16	29.35	3.00	41.00	24.67	2.00	1.00
199.88	408.16	29.35	200.27	408.73	31.24	200.10	408.78	31.24	3.00	41.00	25.33	2.00	1.00
202.20	408.22	31.24	202.37	408.85	33.13	200.27	408.73	31.24	3.00	41.00	26.67	2.00	1.00
200.27	408.73	31.24	202.37	408.85	33.13	200.44	409.37	33.13	3.00	41.00	27.33	2.00	1.00
200.27	408.73	31.24	200.44	409.37	33.13	200.10	408.78	31.24	3.00	41.00	26.67	2.00	1.00
200.10	408.78	31.24	200.44	409.37	33.13	200.34	409.39	33.13	3.00	41.00	27.33	2.00	1.00
202.37	408.85	33.13	202.54	409.48	35.02	200.44	409.37	33.13	3.00	41.00	28.67	2.00	1.00
200.44	409.37	33.13	202.54	409.48	35.02	200.61	410.00	35.02	3.00	41.00	29.33	2.00	1.00
200.44	409.37	33.13	200.61	410.00	35.02	200.34	409.39	33.13	3.00	41.00	28.67	2.00	1.00
202.54	409.48	35.02	202.71	410.11	36.91	200.61	410.00	35.02	3.00	41.00	30.67	2.00	1.00
200.61	410.00	35.02	202.71	410.11	36.91	200.87	410.61	36.91	3.00	41.00	31.33	2.00	1.00
202.71	410.11	36.91	202.88	410.75	38.80	200.87	410.61	36.91	3.00	41.00	32.67	2.00	1.00
200.87	410.61	36.91	202.88	410.75	38.80	201.29	411.17	38.80	3.00	41.00	33.33	2.00	1.00
202.88	410.75	38.80	203.05	411.38	40.69	201.29	411.17	38.80	3.00	41.00	34.67	2.00	1.00
201.29	411.17	38.80	203.05	411.38	40.69	201.83	411.71	40.69	3.00	41.00	35.33	2.00	1.00
203.05	411.38	40.69	203.22	412.01	42.58	201.83	411.71	40.69	3.00	41.00	36.67	2.00	1.00
201.83	411.71	40.69	203.22	412.01	42.58	202.44	412.22	42.58	3.00	41.00	37.33	2.00	1.00
203.22	412.01	42.58	203.39	412.64	44.46	202.44	412.22	42.58	3.00	41.00	38.67	2.00	1.00
202.44	412.22	42.58	203.39	412.64	44.46	203.12	412.71	44.46	3.00	41.00	39.33	2.00	1.00
203.39	412.64	44.46	203.47	412.96	45.41	203.12	412.71	44.46	3.00	41.00	40.67	2.00	1.00
200.00	400.00	6.67	200.17	400.63	8.56	201.93	399.48	6.67	3.00	41.00	0.67	2.00	1.00
201.93	399.48	6.67	200.17	400.63	8.56	201.41	400.30	8.56	3.00	41.00	1.33	2.00	1.00
201.93	399.48	6.67	201.41	400.30	8.56	202.18	399.42	6.67	3.00	41.00	0.67	2.00	1.00
200.17	400.63	8.56	200.34	401.26	10.45	201.41	400.30	8.56	3.00	41.00	2.67	2.00	1.00
201.41	400.30	8.56	200.34	401.26	10.45	201.71	400.90	10.45	3.00	41.00	3.33	2.00	1.00
200.34	401.26	10.45	200.51	401.90	12.34	201.71	400.90	10.45	3.00	41.00	4.67	2.00	1.00
201.71	400.90	10.45	200.51	401.90	12.34	202.01	401.49	12.34	3.00	41.00	5.33	2.00	1.00
200.51	401.90	12.34	200.68	402.53	14.23	202.01	401.49	12.34	3.00	41.00	6.67	2.00	1.00
202.01	401.49	12.34	200.68	402.53	14.23	202.30	402.09	14.23	3.00	41.00	7.33	2.00	1.00
200.68	402.53	14.23	200.85	403.16	16.12	202.30	402.09	14.23	3.00	41.00	8.67	2.00	1.00
202.30	402.09	14.23	200.85	403.16	16.12	202.58	402.70	16.12	3.00	41.00	9.33	2.00	1.00
200.85	403.16	16.12	201.02	403.79	18.01	202.58	402.70	16.12	3.00	41.00	10.67	2.00	1.00
202.58	402.70	16.12	201.02	403.79	18.01	202.86	403.30	18.01	3.00	41.00	11.33	2.00	1.00
201.02	403.79	18.01	201.19	404.42	19.90	202.86	403.30	18.01	3.00	41.00	12.67	2.00	1.00
202.86	403.30	18.01	201.19	404.42	19.90	203.12	403.91	19.90	3.00	41.00	13.33	2.00	1.00
201.19	404.42	19.90	201.35	405.06	21.79	203.12	403.91	19.90	3.00	41.00	14.67	2.00	1.00
203.12	403.91	19.90	201.35	405.06	21.79	203.29	404.54	21.79	3.00	41.00	15.33	2.00	1.00
203.12	403.91	19.90	203.29	404.54	21.79	203.42	404.50	21.79	3.00	41.00	15.33	2.00	1.00
201.35	405.06	21.79	201.52	405.69	23.68	203.29	404.54	21.79	3.00	41.00	16.67	2.00	1.00
203.29	404.54	21.79	201.52	405.69	23.68	203.46	405.17	23.68	3.00	41.00	17.33	2.00	1.00
203.29	404.54	21.79	203.46	405.17	23.68	203.42	404.50	21.79	3.00	41.00	16.67	2.00	1.00
203.42	404.50	21.79	203.46	405.17	23.68	203.67	405.12	23.68	3.00	41.00	17.33	2.00	1.00
201.52	405.69	23.68	201.69	406.32	25.57	203.46	405.17	23.68	3.00	41.00	18.67	2.00	1.00
203.46	405.17	23.68	201.69	406.32	25.57	203.63	405.80	25.57	3.00	41.00	19.33	2.00	1.00
203.46	405.17	23.68	203.63	405.80	25.57	203.67	405.12	23.68	3.00	41.00	18.67	2.00	1.00
203.67	405.12	23.68	203.63	405.80	25.57	203.87	405.74	25.57	3.00	41.00	19.33	2.00	1.00
201.69	406.32	25.57	201.86	406.95	27.46	203.63	405.80	25.57	3.00	41.00	20.67	2.00	1.00
203.63	405.80	25.57	201.86	406.95	27.46	203.79	406.44	27.46	3.00	41.00	21.33	2.00	1.00
203.63	405.80	25.57	203.79	406.44	27.46	203.87	405.74	25.57	3.00	41.00	20.67	2.00	1.00
203.87	405.74	25.57	203.79	406.44	27.46	204.04	406.37	27.46	3.00	41.00	21.33	2.00	1.00
201.86	406.95	27.46	202.03	407.59	29.35	203.79	406.44	27.46	3.00	41.00	22.67	2.00	1.00
203.79	406.44	27.46	202.03	407.59	29.35	203.96	407.07	29.35	3.00	41.00	23.33	2.00	1.00
203.79	406.44	27.46	203.96	407.07	29.35	204.04	406.37	27.46	3.00	41.00	22.67	2.00	1.00
204.04	406.37	27.46	203.96	407.07	29.35	204.18	407.01	29.35	3.00	41.00	23.33	2.00	1.00
202.03	407.59	29.35	202.20	408.22	31.24	203.96	407.07	29.35	3.00	41.00	24.67	2.00	1.00
203.96	407.07	29.35	202.20	408.22	31.24	204.13	407.70	31.24	3.00	41.00	25.33	2.00	1.00
203.96	407.07	29.35	204.13	407.70	31.24	204.18	407.01	29.35	3.00	41.00	24.67	2.00	1.00
204.18	407.01	29.35	204.13	407.70	31.24	204.30	407.65	31.24	3.00	41.00	25.33	2.00	1.00
202.20	408.22	31.24	202.37	408.85	33.13	204.13	407.70	31.24	3.00	41.00	26.67	2.00	1.00
204.13	407.70	31.24	202.37	408.85	33.13	204.30	408.33	33.13	3.00	41.00	27.33	2.00	1.00
204.13	407.70	31.24	204.30	408.33	33.13	204.30	407.65	31.24	3.00	41.00	26.67	2.00	1.00
204.30	407.65	31.24	204.30	408.33	33.13	204.41	408.30	33.13	3.00	41.00	27.33	2.00	1.00
202.37	408.85	33.13	202.54	409.48	35.02	204.30	408.33	33.13	3.00	41.00	28.67	2.00	1.00
204.30	408.33	33.13	202.54	409.48	35.02	204.47	408.96	35.02	3.00	41.00	29.33	2.00	1.00
204.30	408.33	33.13	204.47	408.96	35.02	204.41	408.30	33.13	3.00	41.00	28.67	2.00	1.00
202.54	409.48	35.02	202.71	410.11	36.91	204.47	408.96	35.02	3.00	41.00	30.67	2.00	1.00
204.47	408.96	35.02	202.71	410.11	36.91	204.55	409.62	36.91	3.00	41.00	31.33	2.00	1.00
202.71	410.11	36.91	202.88	410.75	38.80	204.55	409.62	36.91	3.00	41.00	32.67	2.00	1.00
204.55	409.62	36.91	202.88	410.75	38.80	204.47	410.32	38.80	3.00	41.00	33.33	2.00	1.00
202.88	410.75	38.80	203.05	411.38	40.69	204.47	410.32	38.80	3.00	41.00	34.67	2.00	1.00
204.47	410.32	38.80	203.05	411.38	40.69	204.27	411.05	40.69	3.00	41.00	35.33	2.00	1.00
203.05	411.38	40.69	203.22	412.01	42.58	204.27	411.05	40.69	3.00	41.00	36.67	2.00	1.00
204.27	411.05	40.69	203.22	412.01	42.58	203.99	411.80	42.58	3.00	41.00	37.33	2.00	1.00
203.22	412.01	42.58	203.39	412.64	44.46	203.99	411.80	42.58	3.00	41.00	38.67	2.00	1.00
203.99	411.80	42.58	203.39	412.64	44.46	203.65	412.57	44.46	3.00	41.00	39.33	2.00	1.00
203.39	412.64	44.46	203.47	412.96	45.41	203.65	412.57	44.46	3.00	41.00	40.67	2.00	1.00
200.00	400.00	6.00	199.70	400.72	7.84	198.15	399.23	6.00	4.00	41.00	0.67	2.00	1.00
198.15	399.23	6.00	199.70	400.72	7.84	198.52	400.23	7.84	4.00	41.00	1.33	2.00	1.00
198.15	399.23	6.00	198.52	400.23	7.84	197.91	399.14	6.00	4.00	41.00	0.67	2.00	1.00
199.70	400.72	7.84	199.40	401.44	9.68	198.52	400.23	7.84	4.00	41.00	2.67	2.00	1.00
198.52	400.23	7.84	199.40	401.44	9.68	198.09	400.89	9.68	4.00	41.00	3.33	2.00	1.00
199.40	401.44	9.68	199.11	402.16	11.53	198.09	400.89	9.68	4.00	41.00	4.67	2.00	1.00
198.09	400.89	9.68	199.11	402.16	11.53	197.67	401.56	11.53	4.00	41.00	5.33	2.00	1.00
199.11	402.16	11.53	198.81	402.88	13.37	197.67	401.56	11.53	4.00	41.00	6.67	2.00	1.00
197.67	401.56	11.53	198.81	402.88	13.37	197.25	402.23	13.37	4.00	41.00	7.33	2.00	1.00
198.81	402.88	13.37	198.51	403.60	15.21	197.25	402.23	13.37	4.00	41.00	8.67	2.00	1.00
197.25	402.23	13.37	198.51	403.60	15.21	196.85	402.91	15.21	4.00	41.00	9.33	2.00	1.00
198.51	403.60	15.21	198.21	404.32	17.05	196.85	402.91	15.21	4.00	41.00	10.67	2.00	1.00
196.85	402.91	15.21	198.21	404.32	17.05	196.45	403.59	17.05	4.00	41.00	11.33	2.00	1.00
198.21	404.32	17.05	197.91	405.04	18.89	196.45	403.59	17.05	4.00	41.00	12.67	2.00	1.00
196.45	403.59	17.05	197.91	405.04	18.89	196.07	404.27	18.89	4.00	41.00	13.33	2.00	1.00
197.91	405.04	18.89	197.62	405.76	20.74	196.07	404.27	18.89	4.00	41.00	14.67	2.00	1.00
196.07	404.27	18.89	197.62	405.76	20.74	195.77	404.99	20.74	4.00	41.00	15.33	2.00	1.00
196.07	404.27	18.89	195.77	404.99	20.74	195.64	404.94	20.74	4.00	41.00	15.33	2.00	1.00
197.62	405.76	20.74	197.32	406.48	22.58	195.77	404.99	20.74	4.00	41.00	16.67	2.00	1.00
195.77	404.99	20.74	197.32	406.48	22.58	195.47	405.71	22.58	4.00	41.00	17.33	2.00	1.00
195.77	404.99	20.74	195.47	405.71	22.58	195.64	404.94	20.74	4.00	41.00	16.67	2.00	1.00
195.64	404.94	20.74	195.47	405.71	22.58	195.27	405.63	22.58	4.00	41.00	17.33	2.00	1.00
197.32	406.48	22.58	197.02	407.20	24.42	195.47	405.71	22.58	4.00	41.00	18.67	2.00	1.00
195.47	405.71	22.58	197.02	407.20	24.42	195.17	406.43	24.42	4.00	41.00	19.33	2.00	1.00
195.47	405.71	22.58	195.17	406.43	24.42	195.27	405.63	22.58	4.00	41.00	18.67	2.00	1.00
195.27	405.63	22.58	195.17	406.43	24.42	194.93	406.33	24.42	4.00	41.00	19.33	2.00	1.00
197.02	407.20	24.42	196.72	407.92	26.26	195.17	406.43	24.42	4.00	41.00	20.67	2.00	1.00
195.17	406.43	24.42	196.72	407.92	26.26	194.87	407.15	26.26	4.00	41.00	21.33	2.00	1.00
195.17	406.43	24.42	194.87	407.15	26.26	194.93	406.33	24.42	4.00	41.00	20.67	2.00	1.00
194.93	406.33	24.42	194.87	407.15	26.26	194.64	407.05	26.26	4.00	41.00	21.33	2.00	1.00
196.72	407.92	26.26	196.42	408.63	28.11	194.87	407.15	26.26	4.00	41.00	22.67	2.00	1.00
194.87	407.15	26.26	196.42	408.63	28.11	194.58	407.87	28.11	4.00	41.00	23.33	2.00	1.00
194.87	407.15	26.26	194.58	407.87	28.11	194.64	407.05	26.26	4.00	41.00	22.67	2.00	1.00
194.64	407.05	26.26	194.58	407.87	28.11	194.37	407.78	28.11	4.00	41.00	23.33	2.00	1.00
196.42	408.63	28.11	196.13	409.35	29.95	194.58	407.87	28.11	4.00	41.00	24.67	2.00	1.00
194.58	407.87	28.11	196.13	409.35	29.95	194.28	408.59	29.95	4.00	41.00	25.33	2.00	1.00
194.58	407.87	28.11	194.28	408.59	29.95	194.37	407.78	28.11	4.00	41.00	24.67	2.00	1.00
194.37	407.78	28.11	194.28	408.59	29.95	194.12	408.52	29.95	4.00	41.00	25.33	2.00	1.00
196.13	409.35	29.95	195.83	410.07	31.79	194.28	408.59	29.95	4.00	41.00	26.67	2.00	1.00
194.28	408.59	29.95	195.83	410.07	31.79	193.98	409.31	31.79	4.00	41.00	27.33	2.00	1.00
194.28	408.59	29.95	193.98	409.31	31.79	194.12	408.52	29.95	4.00	41.00	26.67	2.00	1.00
194.12	408.52	29.95	193.98	409.31	31.79	193.88	409.27	31.79	4.00	41.00	27.33	2.00	1.00
195.83	410.07	31.79	195.53	410.79	33.63	193.98	409.31	31.79	4.00	41.00	28.67	2.00	1.00
193.98	409.31	31.79	195.53	410.79	33.63	193.68	410.03	33.63	4.00	41.00	29.33	2.00	1.00
193.98	409.31	31.79	193.68	410.03	33.63	193.88	409.27	31.79	4.00	41.00	28.67	2.00	1.00
195.53	410.79	33.63	195.23	411.51	35.47	193.68	410.03	33.63	4.00	41.00	30.67	2.00	1.00
193.68	410.03	33.63	195.23	411.51	35.47	193.47	410.78	35.47	4.00	41.00	31.33	2.00	1.00
195.23	411.51	35.47	194.93	412.23	37.32	193.47	410.78	35.47	4.00	41.00	32.67	2.00	1.00
193.47	410.78	35.47	194.93	412.23	37.32	193.42	411.60	37.32	4.00	41.00	33.33	2.00	1.00
194.93	412.23	37.32	194.64	412.95	39.16	193.42	411.60	37.32	4.00	41.00	34.67	2.00	1.00
193.42	411.60	37.32	194.64	412.95	39.16	193.47	412.47	39.16	4.00	41.00	35.33	2.00	1.00
194.64	412.95	39.16	194.34	413.67	41.00	193.47	412.47	39.16	4.00	41.00	36.67	2.00	1.00
193.47	412.47	39.16	194.34	413.67	41.00	193.60	413.37	41.00	4.00	41.00	37.33	2.00	1.00
194.34	413.67	41.00	194.04	414.39	42.84	193.60	413.37	41.00	4.00	41.00	38.67	2.00	1.00
193.60	413.37	41.00	194.04	414.39	42.84	193.78	414.29	42.84	4.00	41.00	39.33	2.00	1.00
194.04	414.39	42.84	193.89	414.75	43.76	193.78	414.29	42.84	4.00	41.00	40.67	2.00	1.00
200.00	400.00	6.00	199.70	400.72	7.84	201.85	400.77	6.00	4.00	41.00	0.67	2.00	1.00
201.85	400.77	6.00	199.70	400.72	7.84	200.89	401.21	7.84	4.00	41.00	1.33	2.00	1.00
201.85	400.77	6.00	200.89	401.21	7.84	202.09	400.86	6.00	4.00	41.00	0.67	2.00	1.00
199.70	400.72	7.84	199.40	401.44	9.68	200.89	401.21	7.84	4.00	41.00	2.67	2.00	1.00
200.89	401.21	7.84	199.40	401.44	9.68	200.72	401.98	9.68	4.00	41.00	3.33	2.00	1.00
199.40	401.44	9.68	199.11	402.16	11.53	200.72	401.98	9.68	4.00	41.00	4.67	2.00	1.00
200.72	401.98	9.68	199.11	402.16	11.53	200.54	402.75	11.53	4.00	41.00	5.33	2.00	1.00
199.11	402.16	11.53	198.81	402.88	13.37	200.54	402.75	11.53	4.00	41.00	6.67	2.00	1.00
200.54	402.75	11.53	198.81	402.88	13.37	200.36	403.52	13.37	4.00	41.00	7.33	2.00	1.00
198.81	402.88	13.37	198.51	403.60	15.21	200.36	403.52	13.37	4.00	41.00	8.67	2.00	1.00
200.36	403.52	13.37	198.51	403.60	15.21	200.17	404.28	15.21	4.00	41.00	9.33	2.00	1.00
198.51	403.60	15.21	198.21	404.32	17.05	200.17	404.28	15.21	4.00	41.00	10.67	2.00	1.00
200.17	404.28	15.21	198.21	404.32	17.05	199.97	405.05	17.05	4.00	41.00	11.33	2.00	1.00
198.21	404.32	17.05	197.91	405.04	18.89	199.97	405.05	17.05	4.00	41.00	12.67	2.00	1.00
199.97	405.05	17.05	197.91	405.04	18.89	199.76	405.80	18.89	4.00	41.00	13.33	2.00	1.00
197.91	405.04	18.89	197.62	405.76	20.74	199.76	405.80	18.89	4.00	41.00	14.67	2.00	1.00
199.76	405.80	18.89	197.62	405.76	20.74	199.46	406.52	20.74	4.00	41.00	15.33	2.00	1.00
199.76	405.80	18.89	199.46	406.52	20.74	199.59	406.57	20.74	4.00	41.00	15.33	2.00	1.00
197.62	405.76	20.74	197.32	406.48	22.58	199.46	406.52	20.74	4.00	41.00	16.67	2.00	1.00
199.46	406.52	20.74	197.32	406.48	22.58	199.17	407.24	22.58	4.00	41.00	17.33	2.00	1.00
199.46	406.52	20.74	199.17	407.24	22.58	199.59	406.57	20.74	4.00	41.00	16.67	2.00	1.00
199.59	406.57	20.74	199.17	407.24	22.58	199.37	407.32	22.58	4.00	41.00	17.33	2.00	1.00
197.32	406.48	22.58	197.02	407.20	24.42	199.17	407.24	22.58	4.00	41.00	18.67	2.00	1.00
199.17	407.24	22.58	197.02	407.20	24.42	198.87	407.96	24.42	4.00	41.00	19.33	2.00	1.00
199.17	407.24	22.58	198.87	407.96	24.42	199.37	407.32	22.58	4.00	41.00	18.67	2.00	1.00
199.37	407.32	22.58	198.87	407.96	24.42	199.11	408.06	24.42	4.00	41.00	19.33	2.00	1.00
197.02	407.20	24.42	196.72	407.92	26.26	198.87	407.96	24.42	4.00	41.00	20.67	2.00	1.00
198.87	407.96	24.42	196.72	407.92	26.26	198.57	408.68	26.26	4.00	41.00	21.33	2.00	1.00
198.87	407.96	24.42	198.57	408.68	26.26	199.11	408.06	24.42	4.00	41.00	20.67	2.00	1.00
199.11	408.06	24.42	198.57	408.68	26.26	198.80	408.78	26.26	4.00	41.00	21.33	2.00	1.00
196.72	407.92	26.26	196.42	408.63	28.11	198.57	408.68	26.26	4.00	41.00	22.67	2.00	1.00
198.57	408.68	26.26	196.42	408.63	28.11	198.27	409.40	28.11	4.00	41.00	23.33	2.00	1.00
198.57	408.68	26.26	198.27	409.40	28.11	198.80	408.78	26.26	4.00	41.00	22.67	2.00	1.00
198.80	408.78	26.26	198.27	409.40	28.11	198.48	409.49	28.11	4.00	41.00	23.33	2.00	1.00
196.42	408.63	28.11	196.13	409.35	29.95	198.27	409.40	28.11	4.00	41.00	24.67	2.00	1.00
198.27	409.40	28.11	196.13	409.35	29.95	197.97	410.12	29.95	4.00	41.00	25.33	2.00	1.00
198.27	409.40	28.11	197.97	410.12	29.95	198.48	409.49	28.11	4.00	41.00	24.67	2.00	1.00
198.48	409.49	28.11	197.97	410.12	29.95	198.13	410.19	29.95	4.00	41.00	25.33	2.00	1.00
196.13	409.35	29.95	195.83	410.07	31.79	197.97	410.12	29.95	4.00	41.00	26.67	2.00	1.00
197.97	410.12	29.95	195.83	410.07	31.79	197.68	410.84	31.79	4.00	41.00	27.33	2.00	1.00
197.97	410.12	29.95	197.68	410.84	31.79	198.13	410.19	29.95	4.00	41.00	26.67	2.00	1.00
198.13	410.19	29.95	197.68	410.84	31.79	197.77	410.88	31.79	4.00	41.00	27.33	2.00	1.00
195.83	410.07	31.79	195.53	410.79	33.63	197.68	410.84	31.79	4.00	41.00	28.67	2.00	1.00
197.68	410.84	31.79	195.53	410.79	33.63	197.38	411.56	33.63	4.00	41.00	29.33	2.00	1.00
197.68	410.84	31.79	197.38	411.56	33.63	197.77	410.88	31.79	4.00	41.00	28.67	2.00	1.00
195.53	410.79	33.63	195.23	411.51	35.47	197.38	411.56	33.63	4.00	41.00	30.67	2.00	1.00
197.38	411.56	33.63	195.23	411.51	35.47	196.99	412.24	35.47	4.00	41.00	31.33	2.00	1.00
195.23	411.51	35.47	194.93	412.23	37.32	196.99	412.24	35.47	4.00	41.00	32.67	2.00	1.00
196.99	412.24	35.47	194.93	412.23	37.32	196.45	412.86	37.32	4.00	41.00	33.33	2.00	1.00
194.93	412.23	37.32	194.64	412.95	39.16	196.45	412.86	37.32	4.00	41.00	34.67	2.00	1.00
196.45	412.86	37.32	194.64	412.95	39.16	195.81	413.44	39.16	4.00	41.00	35.33	2.00	1.00
194.64	412.95	39.16	194.34	413.67	41.00	195.81	413.44	39.16	4.00	41.00	36.67	2.00	1.00
195.81	413.44	39.16	194.34	413.67	41.00	195.08	413.98	41.00	4.00	41.00	37.33	2.00	1.00
194.34	413.67	41.00	194.04	414.39	42.84	195.08	413.98	41.00	4.00	41.00	38.67	2.00	1.00
195.08	413.98	41.00	194.04	414.39	42.84	194.29	414.50	42.84	4.00	41.00	39.33	2.00	1.00
194.04	414.39	42.84	193.89	414.75	43.76	194.29	414.50	42.84	4.00	41.00	40.67	2.00	1.00
200.00	400.00	5.33	199.22	400.45	7.12	199.00	398.27	5.33	5.00	41.00	0.67	2.00	1.00
199.00	398.27	5.33	199.22	400.45	7.12	198.58	399.34	7.12	5.00	41.00	1.33	2.00	1.00
199.00	398.27	5.33	198.58	399.34	7.12	198.87	398.04	5.33	5.00	41.00	0.67	2.00	1.00
199.22	400.45	7.12	198.44	400.90	8.91	198.58	399.34	7.12	5.00	41.00	2.67	2.00	1.00
198.58	399.34	7.12	198.44	400.90	8.91	197.73	399.67	8.91	5.00	41.00	3.33	2.00	1.00
198.44	400.90	8.91	197.66	401.35	10.69	197.73	399.67	8.91	5.00	41.00	4.67	2.00	1.00
197.73	399.67	8.91	197.66	401.35	10.69	196.88	400.00	10.69	5.00	41.00	5.33	2.00	1.00
197.66	401.35	10.69	196.88	401.80	12.48	196.88	400.00	10.69	5.00	41.00	6.67	2.00	1.00
196.88	400.00	10.69	196.88	401.80	12.48	196.04	400.34	12.48	5.00	41.00	7.33	2.00	1.00
196.88	401.80	12.48	196.10	402.25	14.26	196.04	400.34	12.48	5.00	41.00	8.67	2.00	1.00
196.04	400.34	12.48	196.10	402.25	14.26	195.21	400.70	14.26	5.00	41.00	9.33	2.00	1.00
196.10	402.25	14.26	195.32	402.70	16.05	195.21	400.70	14.26	5.00	41.00	10.67	2.00	1.00
195.21	400.70	14.26	195.32	402.70	16.05	194.37	401.05	16.05	5.00	41.00	11.33	2.00	1.00
195.32	402.70	16.05	194.55	403.15	17.84	194.37	401.05	16.05	5.00	41.00	12.67	2.00	1.00
194.37	401.05	16.05	194.55	403.15	17.84	193.55	401.42	17.84	5.00	41.00	13.33	2.00	1.00
194.55	403.15	17.84	193.77	403.60	19.62	193.55	401.42	17.84	5.00	41.00	14.67	2.00	1.00
193.55	401.42	17.84	193.77	403.60	19.62	192.77	401.87	19.62	5.00	41.00	15.33	2.00	1.00
193.55	401.42	17.84	192.77	401.87	19.62	192.70	401.75	19.62	5.00	41.00	15.33	2.00	1.00
193.77	403.60	19.62	192.99	404.05	21.41	192.77	401.87	19.62	5.00	41.00	16.67	2.00	1.00
192.77	401.87	19.62	192.99	404.05	21.41	191.99	402.32	21.41	5.00	41.00	17.33	2.00	1.00
192.77	401.87	19.62	191.99	402.32	21.41	192.70	401.75	19.62	5.00	41.00	16.67	2.00	1.00
192.70	401.75	19.62	191.99	402.32	21.41	191.88	402.13	21.41	5.00	41.00	17.33	2.00	1.00
192.99	404.05	21.41	192.21	404.50	23.19	191.99	402.32	21.41	5.00	41.00	18.67	2.00	1.00
191.99	402.32	21.41	192.21	404.50	23.19	191.21	402.77	23.19	5.00	41.00	19.33	2.00	1.00
191.99	402.32	21.41	191.21	402.77	23.19	191.88	402.13	21.41	5.00	41.00	18.67	2.00	1.00
